date,product,region,sales_amount,quantity,customer_satisfaction
2023-04-13,Product E,West,1605.95,7,2.6
2024-03-11,Product E,West,450.88,6,3.2
2025-05-10,Product A,South,1114.02,8,1.9
2023-09-28,Product A,South,664.41,9,4.3
2023-04-17,Product B,East,1236.67,6,2.2
2023-03-13,Product A,North,918.43,7,3.8
2024-12-01,Product C,West,1008.2,8,3.1
2023-01-21,Product E,South,615.05,2,3.3
2024-09-06,Product B,East,872.07,3,1.7
2023-05-02,Product A,South,1026.9,2,3.9
2024-04-11,Product C,West,1406.82,4,1.8
2023-08-03,Product C,West,761.63,7,1.5
2023-11-27,Product A,Central,834.79,7,3.2
2024-04-03,Product E,North,1283.29,9,3.8
2023-03-29,Product A,Central,742.2,6,1.2
2024-01-08,Product B,East,1342.72,2,1.3
2023-04-10,Product A,South,997.27,4,4.2
2025-05-21,Product C,East,1090.94,9,4.2
2024-10-25,Product A,West,1110.26,3,2.0
2023-05-11,Product E,Central,815.13,3,3.5
2024-10-23,Product D,Central,1116.97,9,2.8
2023-11-05,Product A,Central,768.29,3,3.5
2025-02-08,Product E,East,849.37,7,4.5
2023-12-10,Product E,West,1167.61,7,1.3
2024-05-06,Product C,South,1088.02,3,4.1
2024-02-18,Product E,South,977.51,4,3.0
2025-03-16,Product E,East,622.38,1,3.3
2024-01-21,Product E,Central,697.25,3,3.6
2023-07-11,Product E,North,1083.01,5,4.7
2025-08-13,Product B,East,1219.64,5,1.2
2023-10-04,Product B,East,667.11,6,1.1
2023-06-10,Product C,West,748.05,1,1.7
2024-04-04,Product A,South,1040.26,6,4.9
2023-11-10,Product E,East,1033.84,6,3.9
2023-01-22,Product A,East,512.81,1,3.5
2023-09-10,Product A,Central,1048.47,3,1.2
2025-01-17,Product C,Central,820.49,6,4.5
2025-05-06,Product E,North,1492.31,8,4.3
2024-07-14,Product E,West,1074.76,8,3.7
2024-04-19,Product D,North,1126.44,8,2.4
2023-02-28,Product A,Central,1134.21,8,1.3
2024-05-25,Product A,South,635.82,2,3.3
2024-11-12,Product B,Central,1583.16,6,3.9
2024-04-20,Product D,West,513.13,4,1.4
2024-11-30,Product B,Central,1238.71,8,3.5
2025-09-02,Product B,West,1185.6,11,2.1
2025-02-21,Product B,West,856.9,2,4.1
2023-07-09,Product C,West,1199.94,5,3.2
2025-08-15,Product C,West,904.73,10,1.5
2024-11-17,Product B,West,797.36,4,3.1
2025-08-15,Product D,South,1140.87,8,2.6
2024-07-16,Product A,North,698.03,4,1.7
2025-05-25,Product D,East,932.72,3,4.4
2024-07-20,Product E,North,821.75,6,1.0
2023-09-01,Product C,West,899.21,7,2.2
2025-04-11,Product A,South,1129.82,4,1.1
2024-05-19,Product A,Central,821.69,7,1.4
2023-05-11,Product E,South,942.3,4,2.2
2024-04-29,Product E,West,849.06,3,1.2
2025-03-29,Product B,South,1433.2,4,3.4
2024-10-08,Product C,South,1102.78,6,1.3
2023-01-21,Product C,West,1066.02,6,3.8
2025-04-20,Product D,South,1205.03,8,1.2
2023-06-16,Product B,East,821.76,7,1.2
2023-10-01,Product B,East,1257.78,2,2.2
2024-01-23,Product B,South,1103.85,6,4.6
2024-08-23,Product B,Central,531.73,4,3.6
2023-11-12,Product C,West,571.59,2,4.1
2023-01-14,Product C,East,828.31,9,1.6
2023-08-30,Product B,Central,603.7,5,4.3
2025-02-15,Product D,South,928.52,3,1.0
2023-12-12,Product A,Central,695.88,2,1.9
2024-07-18,Product A,North,970.68,6,3.5
2025-06-16,Product D,East,1423.51,3,2.5
2023-12-06,Product B,South,985.19,6,4.9
2023-04-02,Product C,West,909.11,5,1.1
2024-01-02,Product A,South,1116.47,2,5.0
2025-08-13,Product E,West,791.07,7,3.5
2024-03-30,Product E,South,1253.02,6,3.2
2024-03-03,Product D,Central,1148.56,5,1.2
2024-05-23,Product B,Central,1011.66,8,2.1
2025-02-14,Product A,Central,1046.29,3,4.7
2025-07-31,Product B,North,1612.52,5,2.4
2023-02-04,Product A,West,1282.69,5,3.6
2023-07-25,Product D,Central,1659.86,4,5.0
2023-03-22,Product D,North,1159.61,3,2.1
2025-07-20,Product E,West,558.49,3,3.3
2024-07-15,Product B,South,921.35,5,3.8
2025-05-21,Product E,North,489.94,5,1.7
2024-01-23,Product B,East,1158.49,6,1.6
2023-01-02,Product E,North,1223.62,6,2.8
2024-01-25,Product C,North,734.23,6,2.5
2024-07-19,Product C,West,803.31,6,3.9
2023-04-16,Product C,South,1044.63,7,1.3
2025-02-10,Product C,East,640.57,2,4.9
2025-04-01,Product A,Central,618.05,5,1.1
2024-04-21,Product C,Central,1371.59,3,3.4
2024-12-03,Product D,North,1034.41,1,3.3
2024-02-06,Product D,West,832.57,8,1.5
2024-12-30,Product A,West,492.36,0,1.6
2024-07-09,Product C,Central,1255.71,4,4.2
2023-06-11,Product C,East,794.64,3,4.6
2023-07-21,Product C,South,1558.21,3,2.1
2025-08-15,Product E,East,1257.79,2,2.8
2025-09-22,Product B,South,757.56,3,2.4
2023-09-27,Product E,Central,785.36,8,1.3
2025-05-12,Product B,South,1516.56,6,3.7
2025-03-26,Product C,West,974.72,4,4.3
2023-09-28,Product C,North,846.01,6,2.2
2024-03-31,Product E,North,1008.32,5,5.0
2024-04-06,Product E,Central,844.63,1,1.3
2024-12-27,Product B,West,1072.31,3,3.6
2023-09-09,Product D,East,977.25,3,2.8
2024-12-02,Product B,West,1262.65,3,2.8
2023-10-23,Product E,North,883.43,9,2.8
2024-12-25,Product E,North,734.56,2,2.0
2024-12-20,Product A,West,895.3,3,3.9
2025-01-18,Product E,West,893.47,5,3.9
2023-12-04,Product A,North,976.74,4,2.1
2025-05-28,Product D,East,1190.36,3,4.3
2023-02-22,Product B,Central,1173.97,3,2.3
2025-03-02,Product B,Central,1359.9,0,3.9
2025-07-10,Product A,West,756.55,2,1.5
2023-08-05,Product B,Central,1116.62,7,1.7
2025-02-02,Product E,North,1218.2,4,2.3
2023-07-07,Product C,North,797.73,3,3.4
2024-01-15,Product A,West,937.71,11,3.6
2024-05-07,Product B,West,475.01,2,2.6
2023-02-10,Product A,West,1272.06,6,1.3
2023-06-06,Product A,East,935.35,11,2.5
2023-01-15,Product C,Central,1241.97,3,3.8
2025-03-23,Product E,West,1061.81,5,3.7
2023-03-06,Product A,South,944.45,6,1.6
2025-05-06,Product B,South,522.16,4,1.0
2025-04-18,Product D,North,575.51,3,4.0
2024-06-04,Product A,Central,222.06,10,1.4
2023-12-10,Product A,West,831.22,2,1.3
2023-05-09,Product C,South,1683.47,4,1.0
2024-10-09,Product E,Central,613.62,7,2.7
2024-04-16,Product D,North,210.57,6,3.0
2023-03-04,Product B,East,1288.8,7,3.6
2023-05-19,Product D,Central,1709.12,5,2.2
2024-05-13,Product B,Central,1089.38,7,3.8
2024-08-15,Product E,East,1086.62,1,1.7
2024-01-27,Product B,Central,907.04,6,4.3
2024-11-05,Product C,North,461.72,5,3.3
2024-02-23,Product C,North,564.79,15,3.3
2023-10-16,Product C,East,904.97,6,1.8
2024-01-14,Product C,West,847.46,3,1.3
2025-02-11,Product D,South,965.45,2,2.9
2024-05-04,Product E,West,1248.8,5,3.5
2023-08-19,Product B,Central,825.45,7,1.4
2023-02-10,Product B,South,1254.92,3,4.8
2023-01-28,Product C,East,827.41,3,4.9
2023-05-15,Product C,East,1311.47,4,3.2
2023-07-20,Product A,South,1025.91,2,4.8
2025-04-19,Product E,North,869.25,3,1.7
2025-02-18,Product D,South,1020.79,5,1.1
2025-07-18,Product B,Central,911.94,7,1.2
2023-02-02,Product A,North,1033.94,5,3.4
2023-02-17,Product A,East,1227.43,7,1.2
2024-05-17,Product B,South,973.84,2,4.8
2024-02-11,Product D,West,889.13,6,1.6
2024-07-27,Product A,West,662.95,4,2.2
2024-12-28,Product A,Central,1173.75,2,4.3
2025-03-15,Product E,West,1104.48,6,1.9
2023-04-09,Product D,South,645.42,3,2.0
2024-11-14,Product A,South,1250.65,3,3.6
2025-05-21,Product D,West,640.54,4,2.1
2024-12-26,Product B,South,1308.77,4,1.9
2025-09-13,Product C,Central,1206.36,5,2.0
2024-06-30,Product A,North,1125.9,4,3.0
2025-08-18,Product E,Central,886.9,6,4.9
2025-01-08,Product B,Central,1172.73,4,4.3
2024-09-04,Product D,South,1322.91,7,2.1
2025-07-31,Product B,North,1177.71,9,2.5
2024-04-06,Product A,South,798.92,3,2.9
2024-10-04,Product D,East,1080.22,4,4.9
2025-02-07,Product C,South,1339.61,3,1.7
2023-01-05,Product B,South,1659.73,4,2.4
2023-08-06,Product A,South,938.44,5,3.9
2024-05-17,Product E,North,1257.36,2,4.9
2025-02-05,Product D,South,1340.34,5,1.6
2024-02-02,Product B,North,756.28,10,1.9
2025-05-20,Product B,West,1534.62,5,1.9
2025-03-05,Product C,East,680.44,5,1.1
2024-01-28,Product C,North,1242.7,7,3.4
2023-07-26,Product E,West,1091.6,5,3.7
2023-01-15,Product E,North,1016.67,7,3.4
2025-05-07,Product A,North,1764.05,3,1.3
2024-07-07,Product A,East,909.62,3,1.3
2025-06-10,Product E,Central,904.8,6,1.8
2024-04-05,Product E,Central,1399.44,4,2.2
2024-11-21,Product D,North,1228.54,4,4.1
2024-07-28,Product C,South,1384.63,2,1.6
2025-05-13,Product A,West,1035.06,2,1.2
2025-01-12,Product C,South,1095.08,3,2.6
2023-08-29,Product C,South,1570.28,4,2.7
2024-07-17,Product E,North,749.21,6,2.8
2023-04-06,Product D,North,969.14,4,4.3
2025-06-18,Product B,North,1239.48,5,1.4
2025-01-03,Product D,North,941.24,4,3.8
2024-04-29,Product D,Central,828.96,5,2.4
2024-02-11,Product C,North,1185.55,8,2.2
2023-08-19,Product D,Central,1400.74,4,4.7
2025-01-18,Product A,Central,957.75,2,2.0
2024-10-16,Product C,North,949.42,2,3.6
2023-06-20,Product A,East,805.69,3,2.1
2024-06-24,Product B,West,911.21,6,3.0
2023-02-05,Product C,South,1325.08,4,4.1
2024-06-08,Product B,Central,1024.32,3,4.5
2023-06-09,Product C,West,758.5,4,4.4
2025-04-18,Product E,East,1078.71,3,3.3
2024-11-29,Product D,South,1315.36,8,2.0
2023-08-31,Product E,South,831.43,4,3.6
2023-03-27,Product B,Central,601.42,8,3.8
2025-03-06,Product D,North,1657.25,4,1.0
2024-07-31,Product C,East,586.44,4,2.8
2024-11-12,Product D,Central,892.29,1,4.4
2024-07-10,Product A,East,1069.64,3,3.0
2024-07-27,Product D,North,918.27,8,2.2
2025-08-10,Product A,North,977.53,6,4.5
2024-10-07,Product D,Central,1173.05,6,1.6
2025-03-06,Product A,North,282.48,9,1.8
2023-01-28,Product B,West,619.93,4,3.7
2024-09-11,Product E,South,1013.28,3,2.4
2024-07-09,Product C,Central,878.73,8,3.9
2023-12-06,Product D,East,1038.82,3,1.6
2025-03-08,Product E,West,1068.3,2,2.0
2025-08-15,Product C,Central,365.22,2,1.6
2023-11-27,Product C,North,1382.09,7,4.8
2024-10-01,Product A,North,850.52,5,2.6
2024-05-20,Product B,North,740.35,6,2.3
2023-12-14,Product B,North,1062.51,5,1.1
2024-04-17,Product E,East,1032.15,9,1.6
2023-08-19,Product B,West,1359.01,4,2.7
2023-07-09,Product D,South,1081.56,5,1.3
2023-08-13,Product B,East,1347.43,7,3.0
2024-01-20,Product E,East,718.55,3,2.8
2024-01-12,Product B,South,1042.56,8,4.1
2023-10-10,Product D,South,665.58,5,3.6
2025-08-15,Product A,North,1029.3,5,2.8
2024-09-24,Product E,East,965.71,2,1.9
2024-09-19,Product A,Central,952.81,8,3.9
2025-08-30,Product A,South,955.44,9,3.8
2025-01-14,Product A,South,1220.92,3,1.6
2023-09-16,Product C,West,517.79,4,4.7
2023-12-25,Product C,Central,730.06,4,1.3
2024-12-10,Product A,Central,987.83,4,1.2
2024-03-31,Product E,South,646.4,9,1.7
2024-02-15,Product D,North,1013.83,5,4.6
2024-10-10,Product D,West,984.74,6,3.1
2023-11-14,Product B,Central,578.87,7,4.2
2024-11-07,Product E,South,564.05,11,1.9
2023-08-13,Product C,Central,212.86,10,3.0
2025-03-29,Product A,West,633.8,7,2.4
2023-08-22,Product B,West,1004.3,4,4.3
2024-11-14,Product D,East,1046.86,5,1.1
2024-10-25,Product C,South,1060.57,4,2.0
2025-09-01,Product C,West,766.62,5,1.6
2025-04-06,Product A,East,994.51,6,4.4
2024-01-09,Product D,East,1119.17,6,2.9
2024-11-02,Product E,Central,619.59,0,2.6
2024-08-30,Product C,Central,1037.0,4,2.8
2024-04-16,Product A,East,1196.94,4,4.9
2023-08-21,Product E,Central,852.77,7,4.4
2024-11-22,Product D,West,1318.67,9,3.8
2023-04-23,Product C,North,859.77,3,2.2
2025-04-09,Product E,West,741.98,3,1.7
2024-05-11,Product E,East,1167.05,4,4.7
2024-03-17,Product E,East,1609.99,3,2.7
2024-07-17,Product C,West,1025.61,5,2.1
2023-09-25,Product C,Central,1190.47,7,2.9
2024-05-24,Product B,Central,847.38,2,4.7
2025-03-17,Product D,East,627.52,8,2.5
2024-01-21,Product A,South,1049.88,5,3.3
2024-01-22,Product E,Central,1097.32,6,4.2
2023-04-23,Product B,West,892.63,4,2.7
2024-09-04,Product A,Central,1189.32,5,1.9
2024-09-16,Product B,West,803.78,9,5.0
2025-08-09,Product C,East,729.37,3,4.8
2023-03-22,Product E,Central,1318.19,4,4.4
2024-11-29,Product A,West,1319.6,5,3.8
2023-04-23,Product A,East,809.7,4,2.2
2023-01-02,Product A,South,1515.66,3,4.7
2024-10-03,Product A,West,913.87,9,2.1
2023-08-08,Product A,South,1025.43,4,4.2
2024-07-19,Product B,South,974.6,5,4.7
2025-05-04,Product E,North,1157.13,4,3.4
2025-09-23,Product C,Central,1081.43,5,4.2
2025-01-05,Product C,West,1077.39,5,4.2
2023-08-13,Product C,South,694.13,9,1.8
2024-01-20,Product C,North,493.43,5,3.7
2024-02-07,Product B,East,1342.65,8,1.4
2024-09-29,Product D,West,836.37,5,3.0
2023-05-10,Product E,South,985.29,2,1.6
2023-02-22,Product A,Central,1098.04,3,2.7
2024-11-14,Product D,North,1488.7,2,4.3
2024-12-30,Product C,South,1048.41,5,4.9
2024-11-02,Product D,Central,881.56,3,2.3
2024-12-10,Product E,South,842.94,3,3.1
2024-02-20,Product A,West,988.79,6,3.0
2023-09-04,Product A,West,727.19,6,4.8
2025-04-15,Product E,West,1008.66,6,2.9
2024-03-14,Product E,North,984.39,5,3.8
2023-07-22,Product C,West,1492.46,4,4.7
2023-07-03,Product A,Central,974.92,2,2.5
2023-05-03,Product D,South,422.65,6,4.6
2024-02-05,Product B,East,1802.05,5,4.7
2025-02-05,Product B,Central,1287.05,4,4.7
2023-10-21,Product E,Central,1624.7,4,2.1
2023-10-07,Product C,West,652.8,4,2.6
2025-04-16,Product B,North,933.45,7,4.5
2025-06-02,Product A,South,1202.32,4,2.4
2024-09-01,Product E,North,1160.92,5,3.4
2023-07-17,Product D,South,1092.08,4,1.5
2025-09-08,Product E,South,340.12,3,1.2
2025-06-25,Product D,North,486.27,6,2.6
2024-05-25,Product E,Central,1455.26,7,3.3
2025-01-21,Product E,South,1508.6,8,2.6
2023-05-24,Product E,North,968.0,3,3.3
2024-08-31,Product D,South,1417.13,3,3.1
2023-07-20,Product D,East,693.03,6,3.7
2023-05-04,Product E,Central,761.67,3,3.6
2023-07-06,Product B,West,669.32,3,2.7
2023-11-22,Product C,South,745.02,3,2.7
2024-04-08,Product C,East,1216.81,4,1.6
2023-12-15,Product C,West,741.29,4,3.1
2025-02-09,Product D,West,1671.92,1,3.3
2024-10-21,Product D,South,1138.02,5,2.9
2025-02-02,Product B,North,1325.36,10,2.3
2025-08-12,Product C,South,1146.98,4,3.9
2025-07-20,Product C,East,1364.28,9,1.3
2024-02-07,Product E,West,739.6,2,4.7
2023-12-12,Product D,South,1434.08,5,1.1
2025-08-20,Product C,North,1042.28,9,4.8
2024-05-25,Product B,South,1362.78,8,2.8
2023-05-27,Product B,Central,568.13,2,2.7
2023-05-28,Product C,North,1054.17,3,2.0
2025-05-13,Product D,East,1043.57,3,1.0
2024-12-11,Product B,West,814.23,4,2.1
2025-03-30,Product E,South,1093.94,2,1.4
2024-05-03,Product B,North,1461.88,6,3.6
2025-07-17,Product A,Central,791.15,2,2.3
2025-07-24,Product A,North,1288.56,6,4.1
2024-10-01,Product D,Central,661.77,5,1.8
2024-07-04,Product C,East,1632.83,6,4.6
2023-12-04,Product D,West,1235.38,4,3.1
2025-05-21,Product D,East,1517.54,3,1.5
2024-10-02,Product D,South,1201.62,3,2.6
2025-02-17,Product D,North,1117.18,2,1.8
2025-09-14,Product E,Central,1237.88,7,1.8
2025-08-10,Product E,Central,959.07,3,3.0
2024-04-17,Product B,North,514.65,7,3.7
2025-08-03,Product A,North,1134.22,3,4.6
2023-05-31,Product D,South,773.35,4,3.0
2024-02-19,Product B,East,669.5,4,4.9
2025-09-16,Product A,Central,1190.89,6,4.8
2023-10-25,Product C,South,916.27,4,4.5
2024-09-02,Product E,East,1308.31,2,3.0
2023-09-20,Product A,South,763.32,5,1.6
2025-02-02,Product C,Central,858.75,5,1.9
2023-05-24,Product A,North,1345.09,4,3.6
2023-12-12,Product E,North,1083.95,6,2.7
2024-09-15,Product E,East,556.8,5,1.6
2024-07-25,Product B,West,1077.33,2,2.9
2025-05-30,Product D,East,1444.37,4,1.1
2023-01-02,Product A,West,856.43,4,3.9
2025-06-15,Product A,South,1179.42,6,1.3
2023-10-31,Product C,South,745.18,6,3.5
2023-09-11,Product E,Central,958.97,6,4.2
2024-10-13,Product A,West,1326.95,5,1.5
2024-03-28,Product E,Central,1065.77,6,3.1
2023-02-06,Product A,North,1386.78,4,4.1
2023-06-09,Product B,West,1127.59,8,2.0
2023-01-09,Product D,East,1665.62,6,1.7
2023-08-21,Product A,North,530.53,2,2.3
2023-04-09,Product E,North,934.84,5,3.2
2024-10-20,Product B,East,674.64,5,3.3
2025-03-26,Product A,North,695.13,9,1.5
2023-07-27,Product C,West,697.84,7,2.8
2023-05-11,Product D,Central,1050.32,3,2.1
2024-02-08,Product A,North,1067.89,9,4.4
2023-06-01,Product B,West,1128.24,6,2.3
2023-02-23,Product C,South,663.08,3,4.4
2023-04-30,Product B,West,902.73,8,2.7
2024-11-03,Product B,Central,710.71,4,3.9
2025-07-08,Product C,West,1280.76,7,3.0
2024-09-19,Product B,East,738.92,10,3.5
2024-08-09,Product C,Central,935.89,6,2.6
2024-09-16,Product A,South,1168.09,6,4.1
2025-08-25,Product C,East,815.31,3,2.7
2024-02-24,Product C,West,1208.16,4,2.8
2024-02-26,Product D,Central,1478.82,2,3.1
2023-04-14,Product C,South,1056.91,6,4.3
2025-05-01,Product C,East,1270.48,6,3.6
2023-09-11,Product A,South,377.97,5,2.4
2023-08-15,Product D,West,871.28,5,3.7
2023-04-22,Product E,South,1055.47,5,3.6
2024-05-24,Product A,North,684.11,5,4.7
2024-04-17,Product A,East,1062.29,5,4.4
2023-04-09,Product E,South,1317.98,2,3.6
2023-06-02,Product C,West,436.13,3,2.4
2025-05-10,Product B,West,643.28,1,4.1
2025-07-02,Product D,South,1055.44,3,3.3
2025-06-14,Product B,West,1138.13,3,4.9
2025-05-27,Product E,Central,1221.42,5,2.0
2023-12-04,Product A,Central,1033.27,6,1.3
2024-12-06,Product A,Central,1138.45,5,1.3
2025-04-01,Product D,North,1271.04,4,3.6
2023-06-12,Product A,South,875.66,5,4.8
2024-12-20,Product A,North,817.42,6,1.0
2025-08-14,Product D,West,949.45,3,3.9
2024-11-11,Product D,North,1059.85,1,3.6
2025-09-22,Product E,West,802.52,3,3.9
2023-06-10,Product A,West,881.87,5,2.4
2024-08-02,Product A,East,1119.31,5,4.3
2025-03-11,Product E,Central,1047.33,4,1.2
2024-02-02,Product C,West,944.4,3,4.0
2023-10-04,Product C,East,477.68,5,2.1
2025-03-26,Product C,Central,998.95,4,2.9
2025-07-04,Product E,West,709.0,5,4.3
2024-05-18,Product A,West,1294.92,9,2.1
2025-06-14,Product E,North,907.38,3,1.7
2024-01-27,Product E,North,701.13,6,3.7
2023-05-15,Product C,Central,981.54,3,3.1
2023-07-14,Product B,West,1381.21,8,3.1
2024-02-05,Product A,South,1189.24,5,2.0
2024-10-01,Product C,North,1065.98,5,1.1
2023-02-02,Product B,Central,602.17,3,2.6
2024-11-18,Product B,West,1486.48,5,1.4
2024-04-04,Product D,West,813.51,2,4.6
2025-08-12,Product A,South,1280.14,4,1.2
2025-06-01,Product B,Central,902.39,8,2.7
2024-04-14,Product C,West,1251.25,4,1.2
2024-01-10,Product D,North,1392.06,6,1.4
2023-01-22,Product A,South,1194.44,8,3.6
2025-01-19,Product E,Central,1226.76,2,3.6
2024-10-31,Product C,South,970.47,3,1.1
2023-02-07,Product B,North,869.81,7,1.0
2023-08-18,Product B,Central,1041.49,4,1.3
2023-12-31,Product C,South,898.03,8,4.1
2024-07-16,Product B,East,1740.16,4,3.3
2024-03-13,Product D,North,702.29,4,1.2
2025-02-14,Product A,North,1300.63,4,3.0
2023-10-10,Product D,North,1155.16,6,3.8
2023-01-27,Product B,East,1068.96,7,4.5
2023-08-14,Product E,East,1443.97,2,4.7
2023-10-04,Product A,West,1089.51,5,2.3
2025-03-08,Product A,South,809.53,5,1.5
2024-08-31,Product C,West,1087.52,5,1.9
2023-10-11,Product C,South,945.05,4,4.1
2025-05-28,Product E,East,1150.99,6,4.9
2025-08-17,Product A,East,1243.92,4,2.9
2024-04-25,Product E,West,742.27,5,2.2
2024-03-28,Product C,Central,1358.6,4,2.7
2025-04-08,Product C,West,923.53,3,2.2
2025-03-26,Product A,South,1133.08,3,2.0
2024-10-20,Product D,West,1185.11,4,3.4
2024-05-30,Product B,North,1110.22,3,1.1
2024-06-30,Product C,South,967.27,7,2.0
2023-07-11,Product C,South,853.42,7,3.6
2023-02-18,Product D,Central,919.3,6,1.1
2024-05-26,Product D,East,1469.55,5,1.3
2023-01-17,Product E,South,740.24,4,2.2
2023-06-21,Product E,East,784.23,4,4.5
2023-08-08,Product B,West,771.06,7,4.1
2023-06-07,Product B,North,1040.73,6,1.1
2024-04-21,Product A,Central,542.59,3,3.0
2023-02-15,Product E,East,593.93,4,2.1
2024-01-08,Product C,South,921.71,4,3.6
2024-06-01,Product E,East,613.67,4,3.9
2023-04-09,Product C,South,638.12,7,4.5
2025-06-10,Product D,East,615.92,6,2.9
2025-01-14,Product E,South,746.02,7,5.0
2023-02-06,Product D,West,1219.37,3,4.9
2023-10-07,Product B,South,1286.71,5,4.5
2023-12-15,Product B,South,1575.7,5,3.3
2024-05-11,Product A,North,1564.71,4,2.6
2023-10-29,Product E,South,1235.89,5,2.5
2023-06-30,Product D,North,1308.3,2,1.0
2024-08-29,Product C,Central,1039.33,6,2.0
2023-04-09,Product B,North,1155.96,2,3.9
2024-11-30,Product B,West,1583.08,3,3.4
2025-09-19,Product C,North,1111.36,3,4.7
2023-04-26,Product D,Central,1345.97,5,1.2
2023-07-10,Product D,West,719.69,0,1.6
2023-09-10,Product E,East,800.13,9,4.2
2025-09-07,Product E,East,1093.62,4,2.4
2025-07-16,Product A,North,1044.98,2,1.5
2025-09-09,Product B,North,814.02,5,5.0
2023-06-10,Product E,Central,1722.21,3,4.1
2023-09-13,Product D,Central,1051.78,2,2.6
2023-11-19,Product C,South,867.18,5,4.3
2023-05-08,Product D,Central,1045.49,5,3.7
2023-01-18,Product B,South,1007.63,3,4.2
2025-03-03,Product D,West,1056.34,4,4.3
2025-01-04,Product A,North,521.88,2,1.3
2024-07-19,Product B,West,1387.58,9,3.5
